Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	10623829	Human CD8 beta, but not mouse CD8 beta, can be expressed in the absence of CD8 alpha as a beta beta homodimer.	Pubmed	4.177E-7	1.304E-3	1.003E-4	8.648E-4	2	2	CD8A,CD8B
Pubmed	9550407	Comparison of the roles of CD8 alpha alpha and CD8 alpha beta in interaction with MHC class I.	Pubmed	4.177E-7	1.304E-3	1.003E-4	8.648E-4	2	2	CD8A,CD8B
Pubmed	12810689:gr	Unraveling a revealing paradox: Why major histocompatibility complex I-signaled thymocytes "paradoxically" appear as CD4+8lo transitional cells during positive selection of CD8+ T cells.	GeneRIF	4.177E-7	1.304E-3	1.003E-4	8.648E-4	2	2	CD8A,CD8B
Pubmed	22013062:gr	Down-modulation of CD8¿ß is a fundamental activity of primate lentiviral Nef proteins.	GeneRIF	4.177E-7	1.304E-3	1.003E-4	8.648E-4	2	2	CD8A,CD8B
Pubmed	2536941	A secreted form of the human lymphocyte cell surface molecule CD8 arises from alternative splicing.	Pubmed	4.177E-7	1.304E-3	1.003E-4	8.648E-4	2	2	CD8A,CD8B
Pubmed	21954283	The multiple roles of the CD8 coreceptor in T cell biology: opportunities for the selective modulation of self-reactive cytotoxic T cells.	Pubmed	4.177E-7	1.304E-3	1.003E-4	8.648E-4	2	2	CD8A,CD8B
Pubmed	22551306:gr	Mechanistic insight into pertussis toxin and lectin signaling using T cells engineered to express a CD8¿/CD3¿ chimeric receptor.	GeneRIF	4.177E-7	1.304E-3	1.003E-4	8.648E-4	2	2	CD247,CD8A
Pubmed	18929574:gr	The crystal structure of CD8 in complex with YTS156.7.7 Fab and interaction with other CD8 antibodies define the binding mode of CD8 alphabeta to MHC class I.	GeneRIF	4.177E-7	1.304E-3	1.003E-4	8.648E-4	2	2	CD8A,CD8B
Pubmed	19625641:gr	Structural basis of the CD8 alpha beta/MHC class I interaction: focused recognition orients CD8 beta to a T cell proximal position.	GeneRIF	4.177E-7	1.304E-3	1.003E-4	8.648E-4	2	2	CD8A,CD8B
Pubmed	21954283:gr	The multiple roles of the CD8 coreceptor in T cell biology: opportunities for the selective modulation of self-reactive cytotoxic T cells.	GeneRIF	4.177E-7	1.304E-3	1.003E-4	8.648E-4	2	2	CD8A,CD8B
Pubmed	22551306	Mechanistic insight into pertussis toxin and lectin signaling using T cells engineered to express a CD8¿/CD3¿ chimeric receptor.	Pubmed	4.177E-7	1.304E-3	1.003E-4	8.648E-4	2	2	CD247,CD8A
Pubmed	23311920:gr	Interleukin-4-induced loss of CD8 expression and cytolytic function in effector CD8 T cells persists long term in vivo.	GeneRIF	4.177E-7	1.304E-3	1.003E-4	8.648E-4	2	2	CD8A,CD8B
Pubmed	22844345	Modulation of HIV pathogenesis and T-cell signaling by HIV-1 Nef.	Pubmed	7.457E-7	2.327E-3	1.662E-4	1.434E-3	3	27	CD247,CD8A,CD8B
Pubmed	16491076:gr	Negative regulation of CD8 expression via Cd8 enhancer-mediated recruitment of the zinc finger protein MAZR.	GeneRIF	1.252E-6	3.907E-3	1.776E-4	1.532E-3	2	3	CD8A,CD8B
Pubmed	25970543	Immune response gene expression in colorectal cancer carries distinct prognostic implications according to tissue, stage and site: a prospective retrospective translational study in the context of a hellenic cooperative oncology group randomised trial.	Pubmed	1.252E-6	3.907E-3	1.776E-4	1.532E-3	2	3	CD247,CD8A
Pubmed	21936714	Short communication: HIV antigen-specific reactivation of HIV infection from cellular reservoirs: implications in the settings of therapeutic vaccinations.	Pubmed	1.252E-6	3.907E-3	1.776E-4	1.532E-3	2	3	CD8A,CD8B
Pubmed	24047902	cAMP-responsive element modulator ¿ (CREM¿) trans-represses the transmembrane glycoprotein CD8 and contributes to the generation of CD3+CD4-CD8- T cells in health and disease.	Pubmed	1.252E-6	3.907E-3	1.776E-4	1.532E-3	2	3	CD8A,CD8B
Pubmed	15549134:gr	HAT cofactor Trrap regulates the mitotic checkpoint by modulation of Mad1 and Mad2 expression.	GeneRIF	1.252E-6	3.907E-3	1.776E-4	1.532E-3	2	3	TRRAP,MAD1L1
Pubmed	19449311:gr	A new function for LAT and CD8 during CD8-mediated apoptosis that is independent of TCR signal transduction.	GeneRIF	1.252E-6	3.907E-3	1.776E-4	1.532E-3	2	3	CD8A,CD8B
Pubmed	22345473	Efficient Nef-mediated downmodulation of TCR-CD3 and CD28 is associated with high CD4+ T cell counts in viremic HIV-2 infection.	Pubmed	1.252E-6	3.907E-3	1.776E-4	1.532E-3	2	3	CD247,CD8A
Pubmed	1541829	Recent duplication of the two human CD8 beta-chain genes.	Pubmed	1.252E-6	3.907E-3	1.776E-4	1.532E-3	2	3	CD8A,CD8B
Pubmed	19266077	Genetic determinants of height growth assessed longitudinally from infancy to adulthood in the northern Finland birth cohort 1966.	Pubmed	1.972E-6	6.155E-3	2.520E-4	2.173E-3	3	37	ADAMTS17,PTCH1,TNXB
Pubmed	19266077:gr	Genetic determinants of height growth assessed longitudinally from infancy to adulthood in the northern Finland birth cohort 1966.	GeneRIF	1.972E-6	6.155E-3	2.520E-4	2.173E-3	3	37	ADAMTS17,PTCH1,TNXB
Pubmed	2493728	Molecular biology and function of CD4 and CD8.	Pubmed	2.503E-6	7.811E-3	2.520E-4	2.173E-3	2	4	CD8A,CD8B
Pubmed	11937547	Identification of a candidate regulatory region in the human CD8 gene complex by colocalization of DNase I hypersensitive sites and matrix attachment regions which bind SATB1 and GATA-3.	Pubmed	2.503E-6	7.811E-3	2.520E-4	2.173E-3	2	4	CD8A,CD8B
Pubmed	11937547:gr	Identification of a candidate regulatory region in the human CD8 gene complex by colocalization of DNase I hypersensitive sites and matrix attachment regions which bind SATB1 and GATA-3.	GeneRIF	2.503E-6	7.811E-3	2.520E-4	2.173E-3	2	4	CD8A,CD8B
Pubmed	11131152	Calyculin A inhibits expression of CD8alpha but not CD4 in human peripheral blood T cells.	Pubmed	2.503E-6	7.811E-3	2.520E-4	2.173E-3	2	4	CD8A,CD8B
Pubmed	22013062	Down-modulation of CD8¿ß is a fundamental activity of primate lentiviral Nef proteins.	Pubmed	2.503E-6	7.811E-3	2.520E-4	2.173E-3	2	4	CD8A,CD8B
Pubmed	9830036	Zinc is essential for binding of p56(lck) to CD4 and CD8alpha.	Pubmed	2.503E-6	7.811E-3	2.520E-4	2.173E-3	2	4	CD8A,CD8B
Pubmed	19768696:gr	Novel CD8+ Treg suppress EAE by TGF-beta- and IFN-gamma-dependent mechanisms.	GeneRIF	2.503E-6	7.811E-3	2.520E-4	2.173E-3	2	4	CD8A,CD8B
Pubmed	12215456	CD3 delta establishes a functional link between the T cell receptor and CD8.	Pubmed	4.170E-6	1.301E-2	4.067E-4	3.507E-3	2	5	CD8A,CD8B
Pubmed	24297179	cAMP responsive element modulator (CREM) ¿ mediates chromatin remodeling of CD8 during the generation of CD3+ CD4- CD8- T cells.	Pubmed	6.252E-6	1.951E-2	5.913E-4	5.099E-3	2	6	CD8A,CD8B
Pubmed	10809759	Classical and nonclassical class I major histocompatibility complex molecules exhibit subtle conformational differences that affect binding to CD8alphaalpha.	Pubmed	8.749E-6	2.731E-2	7.802E-4	6.728E-3	2	7	CD8A,CD8B
Pubmed	19768696	Novel CD8+ Treg suppress EAE by TGF-beta- and IFN-gamma-dependent mechanisms.	Pubmed	8.749E-6	2.731E-2	7.802E-4	6.728E-3	2	7	CD8A,CD8B
Pubmed	21543478	HIV-1 Nef disrupts intracellular trafficking of major histocompatibility complex class I, CD4, CD8, and CD28 by distinct pathways that share common elements.	Pubmed	1.499E-5	4.677E-2	1.299E-3	1.120E-2	2	9	CD8A,CD8B
Pubmed	19584346:gr	Genetic variants associated with cardiac structure and function: a meta-analysis and replication of genome-wide association data.	GeneRIF	7.089E-5	2.213E-1	1.920E-3	1.655E-2	2	19	SRR,TSR1
Pubmed	23602568	The protein interaction landscape of the human CMGC kinase group.	Pubmed	8.550E-5	2.669E-1	1.920E-3	1.655E-2	5	694	ARNTL,FOXK1,RPS6KA2,AXIN2,DUSP8
Pubmed	25241761	Using an in situ proximity ligation assay to systematically profile endogenous protein-protein interactions in a pathway network.	Pubmed	1.010E-4	3.152E-1	1.920E-3	1.655E-2	4	371	CASP10,CD247,ACTN1,RPS6KA2
Pubmed	19584346	Genetic variants associated with cardiac structure and function: a meta-analysis and replication of genome-wide association data.	Pubmed	1.142E-4	3.564E-1	1.920E-3	1.655E-2	2	24	SRR,TSR1
Pubmed	11156964	HIV-1 Tat protein down-regulates CREB transcription factor expression in PC12 neuronal cells through a phosphatidylinositol 3-kinase/AKT/cyclic nucleoside phosphodiesterase pathway.	Pubmed	1.676E-4	5.232E-1	1.920E-3	1.655E-2	2	29	PDE8A,PIK3CD
Pubmed	17353931	Large-scale mapping of human protein-protein interactions by mass spectrometry.	Pubmed	1.687E-4	5.265E-1	1.920E-3	1.655E-2	6	1283	UBE4A,TBRG4,ULK1,TRRAP,TSR1,FOXK1
Pubmed	16454711	Modelling thymic HIV-1 Nef effects.	Pubmed	1.795E-4	5.603E-1	1.920E-3	1.655E-2	2	30	CD247,CD8A
Pubmed	25609649	Proteomic analyses reveal distinct chromatin-associated and soluble transcription factor complexes.	Pubmed	2.185E-4	6.819E-1	1.920E-3	1.655E-2	5	849	UBE4A,SH3TC1,TRRAP,FOXK1,MAD1L1
Pubmed	20855536	Germline variation in apoptosis pathway genes and risk of non-Hodgkin's lymphoma.	Pubmed	2.451E-4	7.648E-1	1.920E-3	1.655E-2	2	35	CASP10,BIK
Pubmed	20855536:gr	Germline variation in apoptosis pathway genes and risk of non-Hodgkin's lymphoma.	GeneRIF	2.451E-4	7.648E-1	1.920E-3	1.655E-2	2	35	CASP10,BIK
Pubmed	8590280	Prediction of the coding sequences of unidentified human genes. IV. The coding sequences of 40 new genes (KIAA0121-KIAA0160) deduced by analysis of cDNA clones from human cell line KG-1.	Pubmed	3.369E-4	1.000E0	1.920E-3	1.655E-2	2	41	UBE4A,ZC3H3
Pubmed	18985028	Hepatitis C virus infection protein network.	Pubmed	3.536E-4	1.000E0	1.920E-3	1.655E-2	2	42	FBLN2,ACTN1
Pubmed	19149577	Strategies for inhibiting function of HIV-1 accessory proteins: a necessary route to AIDS therapy?	Pubmed	4.430E-4	1.000E0	1.920E-3	1.655E-2	2	47	CD8A,CD8B
Pubmed	17027756	Transcriptional activation of the proapoptotic bik gene by E2F proteins in cancer cells.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	BIK
Pubmed	17277100:gr	The PI3K p110delta is required for down-regulation of RAG expression in immature B cells.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PIK3CD
Pubmed	25175925	Epigenetic silencing of ARNTL, a circadian gene and potential tumor suppressor in ovarian cancer.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	ARNTL
Pubmed	18177736:gr	Conservative sequences in 3'UTR of TCRzeta mRNA regulate TCRzeta in SLE T cells.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD247
Pubmed	20300119:gr	Conductin/axin2 and Wnt signalling regulates centrosome cohesion.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	AXIN2
Pubmed	16060964	A molecular analysis by gene expression profiling reveals Bik/NBK overexpression in sporadic breast tumor samples of Mexican females.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	BIK
Pubmed	3785426	A new subunit of the human T-cell antigen receptor complex.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD247
Pubmed	20969845:gr	Ptch1-mediated dosage-dependent action of Shh signaling regulates neural progenitor development at late gestational stages.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	18463433:gr	Chronic inflammation and CD16+ natural killer cell zeta-chain downregulation in hemodialysis patients.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD247
Pubmed	22673573:gr	Cyclic AMP-specific phosphodiesterase, PDE8A1, is activated by protein kinase A-mediated phosphorylation.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PDE8A
Pubmed	17697119	Insights into the activation of brain serine racemase by the multi-PDZ domain glutamate receptor interacting protein, divalent cations and ATP.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	SRR
Pubmed	21234763	Downregulation of the hedgehog receptor PTCH1 in colorectal serrated adenocarcinomas is not caused by PTCH1 mutations.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	1438285	Identification of endosialin, a cell surface glycoprotein of vascular endothelial cells in human cancer.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD248
Pubmed	23041331:gr	Inactivation of Patched1 in mice leads to development of gastrointestinal stromal-like tumors that express Pdgfr¿ but not kit.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	17822854:gr	Cloning and characterization of a novel caspase-10 isoform that activates NF-kappa B activity.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CASP10
Pubmed	22007994:gr	Variable expression of naevoid basal cell carcinoma syndrome in a family with a novel mutation in the PTCH1 gene.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	18538319	Expression patterns and polymorphisms of PTCH in Chinese hepatocellular carcinoma patients.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	19900088	Mutational analysis of CASP10 gene in acute leukaemias and multiple myelomas.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CASP10
Pubmed	18833003	Tumor antigen-specific T-cells are Present in the CD8alphaalpha+ T-cell effector-memory pool.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD8A
Pubmed	15565302	Germline mutations of the PTCH gene in Japanese patients with nevoid basal cell carcinoma syndrome.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	22151352	Roles of quaternary structure and cysteine residues in the activity of human serine racemase.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	SRR
Pubmed	18299962:gr	The endoplasmic reticulum (ER)-target protein Bik induces Hep3B cells apoptosis by the depletion of the ER Ca2+ stores.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	BIK
Pubmed	12386820:gr	High incidence of medulloblastoma following X-ray-irradiation of newborn Ptc1 heterozygous mice.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	22711705:gr	Molecular pathways: targeting phosphoinositide 3-kinase p110-delta in chronic lymphocytic leukemia.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PIK3CD
Pubmed	17115122	Mechanical response and conformational changes of alpha-actinin domains during unfolding: a molecular dynamics study.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	ACTN1
Pubmed	21490589:gr	CD248+ stromal cells are associated with progressive chronic kidney disease.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD248
Pubmed	21188685	Identification of a novel mutation in the PTCH gene in a patient with Gorlin-Goltz syndrome with unusual ocular disorders.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	18695005:gr	Functional skewing of the global CD8 T cell population in chronic hepatitis B virus infection.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD8A
Pubmed	21317383:gr	T cell development critically depends on prethymic stromal patched expression.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	21317684:gr	Further study of genetic association between the TNXB locus and schizophrenia.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	TNXB
Pubmed	12925203:gr	Spectrum of PTCH1 mutations in French patients with Gorlin syndrome.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	15767684:gr	Caspase-10 sensitizes breast carcinoma cells to TRAIL-induced but not tumor necrosis factor-induced apoptosis in a caspase-3-dependent manner.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CASP10
Pubmed	17224189:gr	Dendritic cell-T cell interactions: CD8 alpha alpha expressed on dendritic cells regulates T cell proliferation.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD8A
Pubmed	19321799:gr	Time-point and dosage of gene inactivation determine the tumor spectrum in conditional Ptch knockouts.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	22689948:gr	Neuregulin 1-ErbB4-PI3K signaling in schizophrenia and phosphoinositide 3-kinase-p110¿ inhibition as a potential therapeutic strategy.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PIK3CD
Pubmed	15494016:gr	The p110delta subunit of phosphoinositide 3-kinase is required for the lipopolysaccharide response of mouse B cells.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PIK3CD
Pubmed	15840695:gr	Essential role for the p110delta isoform in phosphoinositide 3-kinase activation and cell proliferation in acute myeloid leukemia.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PIK3CD
Pubmed	11782349:gr	Systemic tumor suppression by the proapoptotic gene bik.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	BIK
Pubmed	23589866:gr	Lineage tracing with Axin2 reveals distinct developmental and adult populations of Wnt/ß-catenin-responsive neural stem cells.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	AXIN2
Pubmed	22945423	Aberrant methylation of the PTCH1 gene promoter region in aberrant crypt foci.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	17413456:gr	No association between the serine racemase gene (SRR) and bipolar disorder in a German case-control sample.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	SRR
Pubmed	11941477	Mutations in PATCHED-1, the receptor for SONIC HEDGEHOG, are associated with holoprosencephaly.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	12010812:gr	Inactivating mutations of CASP10 gene in non-Hodgkin lymphomas.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CASP10
Pubmed	22827484:gr	Noticeable decreased expression of tenascin-X in calcific aortic valves.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	TNXB
Pubmed	1720388	Transfection of chicken skeletal muscle alpha-actinin cDNA into nonmuscle and myogenic cells: dimerization is not essential for alpha-actinin to bind to microfilaments.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	ACTN1
Pubmed	18984587:gr	Functional association between K+-Cl- cotransporter-4 and H+,K+-ATPase in the apical canalicular membrane of gastric parietal cells.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	SLC12A7
Pubmed	22711705	Molecular pathways: targeting phosphoinositide 3-kinase p110-delta in chronic lymphocytic leukemia.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PIK3CD
Pubmed	18465769:gr	Rescue of cytotoxic function in the CD8alpha knockout mouse by removal of MHC class II.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD8A
Pubmed	22538187	Specific-site methylation of tumour suppressor ANKRD11 in breast cancer.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	ANKRD11
Pubmed	21533246:gr	A novel signaling pathway mediated by the nuclear targeting of C-terminal fragments of mammalian Patched 1.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	18408146	Expression of alpha-actinin-1 in human glomerular mesangial cells in vivo and in vitro.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	ACTN1
Pubmed	22036949:gr	Coreceptor gene imprinting governs thymocyte lineage fate.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD8A
Pubmed	21394085:gr	Constitutive Mad1 targeting to kinetochores uncouples checkpoint signalling from chromosome biorientation.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	MAD1L1
Pubmed	1831127	Expression of different CD8 isoforms on distinct human lymphocyte subpopulations.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD8A
Pubmed	15526037:gr	Functional interaction between p90Rsk2 and Emi1 contributes to the metaphase arrest of mouse oocytes.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	RPS6KA2
Pubmed	11251883	Modulation of CD8 and CD3 by HIV or HIV antigens.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD8A
Pubmed	23664615:gr	Competition between ¿-actinin and Ca²¿-calmodulin controls surface retention of the L-type Ca²¿ channel Ca(V)1.2.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	ACTN1
Pubmed	17804722:gr	Ribosomal S6 kinase 2 is a key regulator in tumor promoter induced cell transformation.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	RPS6KA2
Pubmed	24610295	Mutations in PIK3CD can cause hyper IgM syndrome (HIGM) associated with increased cancer susceptibility.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PIK3CD
Pubmed	19807128:gr	Mapping the phosphorylation sites of Ulk1.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	ULK1
Pubmed	17487419	The Patched gene is epigenetically regulated in ovarian dermoids and fibromas, but not in basocellular carcinomas.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	21706018:gr	Axin2 as regulatory and therapeutic target in newborn brain injury and remyelination.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	AXIN2
Pubmed	23184435	Neurobehavioral phenotype observed in KBG syndrome caused by ANKRD11 mutations.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	ANKRD11
Pubmed	3871356	The isolation and sequence of the gene encoding T8: a molecule defining functional classes of T lymphocytes.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD8A
Pubmed	22427531:gr	The p110¿ subunit of PI3K regulates bone marrow-derived eosinophil trafficking and airway eosinophilia in allergen-challenged mice.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PIK3CD
Pubmed	18490743	Differential expression of the human CD8beta splice variants and regulation of the M-2 isoform by ubiquitination.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD8B
Pubmed	15315827:gr	A BMAL1 mutant with arginine 91 substituted with alanine acts as a dominant negative inhibitor.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	ARNTL
Pubmed	19948061:gr	Characterization of TEM1/endosialin in human and murine brain tumors.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD248
Pubmed	12203113	Alternative first exons of PTCH1 are differentially regulated in vivo and may confer different functions to the PTCH1 protein.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	21907925:gr	BikDD eliminates breast cancer initiating cells and synergizes with lapatinib for breast cancer treatment.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	BIK
Pubmed	18539900:gr	Ulk1 plays a critical role in the autophagic clearance of mitochondria and ribosomes during reticulocyte maturation.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	ULK1
Pubmed	21187449:gr	CpG promotes cross-presentation of dead cell-associated antigens by pre-CD8¿+ dendritic cells [corrected].	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD8A
Pubmed	24204797	PTCH1 gene mutations in Keratocystic odontogenic tumors: a study of 43 Chinese patients and a systematic review.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	21294210:gr	AXIN2 germline mutations are rare in familial melanoma.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	AXIN2
Pubmed	2496167	Alternatively spliced mRNA encodes a secreted form of human CD8 alpha. Characterization of the human CD8 alpha gene.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD8A
Pubmed	9618252	Isolation and characterization of PDE8A, a novel human cAMP-specific phosphodiesterase.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PDE8A
Pubmed	23212337:gr	Role of CASP-10 gene polymorphisms in cancer susceptibility: a HuGE review and meta-analysis.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CASP10
Pubmed	20404270:gr	CD8 locus nuclear dynamics during thymocyte development.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD8A
Pubmed	23317547:gr	PTCH1 mutation and local aggressiveness of odontogenic keratocystic tumors in children: is there a relationship?	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	17728404:gr	Aryl hydrocarbon receptor nuclear translocator-like (BMAL1) is associated with susceptibility to hypertension and type 2 diabetes.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	ARNTL
Pubmed	15790973:gr	The role of Axin2 in calvarial morphogenesis and craniosynostosis.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	AXIN2
Pubmed	27228364	AXIN2 Polymorphisms and Their Association with Colorectal Cancer in Mexican Patients.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	AXIN2
Pubmed	25493718	Understanding the reaction mechanism and intermediate stabilization in mammalian serine racemase using multiscale quantum-classical simulations.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	SRR
Pubmed	25368105	CD247, a novel T cell-derived diagnostic and prognostic biomarker for detecting disease progression and severity in patients with type 2 diabetes.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD247
Pubmed	18761022:gr	Endosialin/TEM 1/CD248 is a pericyte marker of embryonic and tumor neovascularization.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD248
Pubmed	19738457	Tenascin-X is a novel diagnostic marker of malignant mesothelioma.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	TNXB
Pubmed	23459071	Mad1 mediates hypoxia-induced doxorubicin resistance in colon cancer cells by inhibiting mitochondrial function.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	MAD1L1
Pubmed	2845582	T cell CD3-zeta eta heterodimer expression and coupling to phosphoinositide hydrolysis.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD247
Pubmed	21282355:gr	Cancer-targeted BikDD gene therapy elicits protective antitumor immunity against lung cancer.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	BIK
Pubmed	21699520	PTCH1 gene mutations in exon 17 and loss of heterozygosity on D9S180 microsatellite in sporadic and inherited human basal cell carcinomas.	Pubmed	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	PTCH1
Pubmed	16849467:gr	CD8 alpha alpha-mediated intraepithelial lymphocyte snatching of thymic leukemia MHC class Ib molecules in vitro and in vivo.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	CD8A
Pubmed	10029173:gr	A fragment of alpha-actinin promotes monocyte/macrophage maturation in vitro.	GeneRIF	6.563E-4	1.000E0	1.920E-3	1.655E-2	1	1	ACTN1
