Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	16793319	Molecular pathogenesis of Parkinson's disease: identification of mutations in the Parkin gene in Indian patients.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	18248610:gr	Parkin protects against tyrosinase-mediated dopamine neurotoxicity by suppressing stress-activated protein kinase pathways.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	18491255:gr	Phosphodiesterase 11A expression in the adrenal cortex, primary pigmented nodular adrenocortical disease, and other corticotropin-independent lesions.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PDE11A
Pubmed	19264766:gr	The role of the scavenger receptor CD36 in regulating mononuclear phagocyte trafficking to atherosclerotic lesions and vascular inflammation.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	20881257:gr	Phosphodiesterase 11A (PDE11A) genetic variants may increase susceptibility to prostatic cancer.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PDE11A
Pubmed	3840020	Nucleotide sequence of a cDNA clone for human aldolase: a messenger RNA in the liver.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ALDOA
Pubmed	23221813:gr	The scat mouse model highlights RASA3, a GTPase activating protein, as a key regulator of vertebrate erythropoiesis and megakaryopoiesis.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	RASA3
Pubmed	14519684	RING finger 1 mutations in Parkin produce altered localization of the protein.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	23572070	Dysfunction of annexin A2 contributes to hyperglycaemia-induced loss of human endothelial cell surface fibrinolytic activity.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ANXA2
Pubmed	20739937:gr	The structure of (CENP-A-H4)(2) reveals physical features that mark centromeres.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CENPA
Pubmed	22291845:gr	Lack of intestinal epithelial atg7 affects paneth cell granule formation but does not compromise immune homeostasis in the gut.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ATG7
Pubmed	16339143:gr	Diverse effects of pathogenic mutations of Parkin that catalyze multiple monoubiquitylation in vitro.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	18367648	G alpha12 is targeted to the mitochondria and affects mitochondrial morphology and motility.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	GNA12
Pubmed	18313835	Is the metabolic syndrome an intracellular Cushing state? Effects of multiple humoral factors on the transcriptional activity of the hepatic glucocorticoid-activating enzyme (11beta-hydroxysteroid dehydrogenase type 1) gene.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
Pubmed	22367614:gr	Differential degradation of full-length and cleaved ataxin-7 fragments in a novel stable inducible SCA7 model.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ATXN7
Pubmed	16621520:gr	Quantitation and cellular localization of 11beta-HSD1 expression in murine thymus.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
Pubmed	15452033:gr	Interaction between an 11betaHSD1 gene variant and birth era modifies the risk of hypertension in Pima Indians.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
Pubmed	21454557:gr	Parkin mediates proteasome-dependent protein degradation and rupture of the outer mitochondrial membrane.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	20023206:gr	FAT/CD36 is localized in sarcolemma and in vesicle-like structures in subsarcolemma regions but not in mitochondria.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	22913982:gr	High phosphate directly affects endothelial function by downregulating annexin II.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ANXA2
Pubmed	22294444:gr	Characterization of multiple first exons in murine prolactin receptor gene and the effect of prolactin on their expression in the choroid plexus.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRLR
Pubmed	2856920	Preferential degradation of the oxidatively modified form of glutamine synthetase by intracellular mammalian proteases.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	GLUL
Pubmed	23604405	Nardilysin in human brain diseases: both friend and foe.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	NRDC
Pubmed	17513451:gr	Glycosylation and annexin II cell surface translocation mediate airway epithelial wound repair.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ANXA2
Pubmed	7840858	Sera from patients with IDDM and healthy individuals have antibodies to ICA69 on western blots but do not immunoprecipitate liquid phase antigen.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ICA1
Pubmed	16049031:gr	Familial-associated mutations differentially disrupt the solubility, localization, binding and ubiquitination properties of parkin.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	22028876:gr	Bioinformatic analysis of pathogenic missense mutations of activin receptor like kinase 1 ectodomain.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ACVRL1
Pubmed	1478648	Cloning and characterization of the human sperm receptor ligand ZP3: evidence for a second polymorphic allele with a different frequency in the Caucasian and Japanese populations.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ZP3
Pubmed	23164820	Genome-wide analysis of rare copy number variations reveals PARK2 as a candidate gene for attention-deficit/hyperactivity disorder.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	16787536:gr	Targeted disruption of cubilin reveals essential developmental roles in the structure and function of endoderm and in somite formation.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CUBN
Pubmed	23114252:gr	Linkage disequilibrium analysis reveals an albuminuria risk haplotype containing three missense mutations in the cubilin gene with striking differences among European and African ancestry populations.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CUBN
Pubmed	11971093:gr	Evaluation of 50 probands with early-onset Parkinson's disease for Parkin mutations.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	22556410	Detrimental role for human high temperature requirement serine protease A1 (HTRA1) in the pathogenesis of intervertebral disc (IVD) degeneration.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HTRA1
Pubmed	7962047	Human CENP-A contains a histone H3 related histone fold domain that is required for targeting to the centromere.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CENPA
Pubmed	18280187:gr	Lack of colonic-inflammation-induced acute visceral hypersensitivity to colorectal distension in Na(v)1.9 knockout mice.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	SCN11A
Pubmed	18362144:gr	Aberrant folding of pathogenic Parkin mutants: aggregation versus degradation.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	17907191	Variation in the relative copy number of the TLR7 gene in patients with systemic lupus erythematosus and healthy control subjects.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	TLR7
Pubmed	17400506:gr	Lack of evidence for association of Parkin promoter polymorphism (PRKN-258) with increased risk of Parkinson's disease.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	18558917:gr	CD36 N-terminal cytoplasmic domain is not required for the internalization of oxidized low-density lipoprotein.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	20955735:gr	Essential roles of SIRP¿ in homeostatic regulation of skin dendritic cells.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	SIRPA
Pubmed	20607799:gr	Agents that bind annexin A2 suppress ocular neovascularization.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ANXA2
Pubmed	23372727:gr	Immunopositivity for histone macroH2A1 isoforms marks steatosis-associated hepatocellular carcinoma.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	H2AFY
Pubmed	19452306	Increased TLR7 expression in the adenoids among children with otitis media with effusion.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	TLR7
Pubmed	23224875	Transcriptional pathways and potential therapeutic targets in the regulation of Ncx1 expression in cardiac hypertrophy and failure.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	SLC8A1
Pubmed	19531635:gr	Prolactin independent rescue of mouse corpus luteum life span: identification of prolactin and luteinizing hormone target genes.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRLR
Pubmed	15282608:gr	Structural determinants for generating centromeric chromatin.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CENPA
Pubmed	20301651	Parkin Type of Early-Onset Parkinson Disease	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	23337887	Primary cutaneous CD30-positive T-cell lymphoproliferative disorders with biallelic rearrangements of DUSP22.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	DUSP22
Pubmed	15778362	Plasmacytoid dendritic cells control TLR7 sensitivity of naive B cells via type I IFN.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	TLR7
Pubmed	18299339:gr	The C-terminal segment of the cysteine-rich interdomain of Plasmodium falciparum erythrocyte membrane protein 1 determines CD36 binding and elicits antibodies that inhibit adhesion of parasite-infected erythrocytes.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	21712535:gr	Absence of fatty acid transporter CD36 protects against Western-type diet-related cardiac dysfunction following pressure overload in mice.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	20739946:gr	Localization, age- and site-dependent expression, and regulation of 11ß-hydroxysteroid dehydrogenase type 1 in skin.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
Pubmed	20188730	Parkin-mediated selective mitochondrial autophagy, mitophagy: Parkin purges damaged organelles from the vital mitochondrial network.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	19535162	Association study of 11beta-hydroxysteroid dehydrogenase type 1 gene polymorphisms and metabolic syndrome in urban Japanese cohort.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
Pubmed	20652448	Allelic loss of 6q25-27, the PARKIN tumor suppressor gene locus, in cervical carcinoma.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	24060386	Scavenger receptor class B type I regulates cellular cholesterol metabolism and cell signaling associated with breast cancer development.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	25882779	Toll-like receptor 7 inactive ligands enhanced cytokine induction by conjugation to weak antigens.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	TLR7
Pubmed	11970897:gr	Insulin causes fatty acid transport protein translocation and enhanced fatty acid uptake in adipocytes.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	SLC27A1
Pubmed	21625934	Phenotype analysis in patients with early onset Parkinson's disease with and without parkin mutations.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	27577206	[The role of TNIP1 in the pathogenesis of myasthenia gravis among patients with thymoma].	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	TNIP1
Pubmed	20424582	Parkin mutations and phenotypic features in Czech patients with early-onset Parkinson's disease.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	23673665	Chondroadherin fragmentation mediated by the protease HTRA1 distinguishes human intervertebral disc degeneration from normal aging.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HTRA1
Pubmed	22050542:gr	CD36 c.1264 T>G null mutation impairs acquisition of IgG antibodies to Plasmodium falciparum MSP1¿¿ antigen and is associated with higher malaria incidences in Tanzanian children.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	25074380	Identification of discrete classes of small nucleolar RNA featuring different ends and RNA binding protein dependency.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	NOP58
Pubmed	22095653	Lack of association between p.Ser167Asn variant of Parkin and Parkinson's disease: a meta-analysis of 15 studies involving 2,280 cases and 2,459 controls.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	21890620	Clinical significance of serum levels of sCD36 in patients with systemic sclerosis: preliminary data.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	12023894:gr	The terminal six amino-acids of the carboxy cytoplasmic tail of CD36 contain a functional domain implicated in the binding and capture of oxidized low-density lipoprotein.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	20139232:gr	Soluble CD36 (sCD36) clusters with markers of insulin resistance, and high sCD36 is associated with increased type 2 diabetes risk.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	12716848	Lipoprotein abnormalities in human genetic CD36 deficiency associated with insulin resistance and abnormal fatty acid metabolism.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	18755798:gr	7-oxysterols modulate glucocorticoid activity in adipocytes through competition for 11beta-hydroxysteroid dehydrogenase type.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
Pubmed	19801640:gr	Interaction between the SifA virulence factor and its host target SKIP is essential for Salmonella pathogenesis.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	INPP5K
Pubmed	26307676	Anxa2 binds to STAT3 and promotes epithelial to mesenchymal transition in breast cancer cells.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ANXA2
Pubmed	11792697	Signal regulatory protein (SIRPalpha), a cellular ligand for CD47, regulates neutrophil transmigration.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	SIRPA
Pubmed	23844572	CD36 gene variants and their association with type 2 diabetes in an Indian population.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	21969577:gr	Transcriptional modulator H2A histone family, member Y (H2AFY) marks Huntington disease activity in man and mouse.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	H2AFY
Pubmed	24831986	Mutation analysis of PARK2 in a Uyghur family with early-onset Parkinson's disease in Xinjiang, China.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	12482962:gr	Targeted disruption of the murine zyxin gene.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ZYX
Pubmed	11509674	S phase-specific proteolytic cleavage is required to activate stable DNA binding by the CDP/Cut homeodomain protein.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CUX1
Pubmed	19022301:gr	Annexin A2 at the interface between F-actin and membranes enriched in phosphatidylinositol 4,5,-bisphosphate.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ANXA2
Pubmed	24866018	Location is everything: let-7b microRNA and TLR7 signaling results in a painful TRP.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	TLR7
Pubmed	23375992	Association of 11ß-hydroxysteroid dehydrogenase type 1 gene polymorphisms with serum alanine aminotransferase activity.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
Pubmed	23657009:gr	Phosphorylation of the CENP-A amino-terminus in mitotic centromeric chromatin is required for kinetochore function.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CENPA
Pubmed	18949362	Up-regulation of NK cell function against head and neck cancer in response to ss-isRNA requires TLR7.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	TLR7
Pubmed	12202416	Regulation of 11beta-hydroxysteroid dehydrogenase type 1 gene expression in human ovarian surface epithelial cells by interleukin-1.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
Pubmed	11839750:gr	Caspase-mediated parkin cleavage in apoptotic cell death.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	22900900	A novel mutation in the HTRA1 gene identified in Chinese CARASIL pedigree.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HTRA1
Pubmed	22080835	Mitochondrial autophagy in cells with mtDNA mutations results from synergistic loss of transmembrane potential and mTORC1 inhibition.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	19250384	Mutations in FAM20C also identified in non-lethal osteosclerotic bone dysplasia.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	FAM20C
Pubmed	16099393:gr	CD36 expression and brain function: does CD36 deficiency impact learning ability?	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	12362318:gr	[A new point mutation on exon 2 of parkin gene in Parkinson's disease].	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	19535162:gr	Association study of 11beta-hydroxysteroid dehydrogenase type 1 gene polymorphisms and metabolic syndrome in urban Japanese cohort.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
Pubmed	20825432:gr	Osteosclerotic bone dysplasia in siblings with a Fam20C mutation.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	FAM20C
Pubmed	18635660:gr	Expression of Src homology 2 domain-containing protein tyrosine phosphatase substrate-1 in pancreatic beta-Cells and its role in promotion of insulin secretion and protection against diabetes.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	SIRPA
Pubmed	26395743	Prospective Association of GLUL rs10911021 With Cardiovascular Morbidity and Mortality Among Individuals With Type 2 Diabetes: The Look AHEAD Study.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	GLUL
Pubmed	21743476	Crystal structure of the human centromeric nucleosome containing CENP-A.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CENPA
Pubmed	10048322	Crystal structure of human muscle aldolase complexed with fructose 1,6-bisphosphate: mechanistic implications.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ALDOA
Pubmed	12502539:gr	Characterization and functional activity of a truncated Na/Ca exchange isoform resulting from a new splicing pattern of NCX1.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	SLC8A1
Pubmed	23293079:gr	Polymorphic Sirpa is the genetic determinant for NOD-based mouse lines to achieve efficient human cell engraftment.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	SIRPA
Pubmed	18990701	Annexin A2 binding to endosomes and functions in endosomal transport are regulated by tyrosine 23 phosphorylation.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ANXA2
Pubmed	15374953:gr	Transcriptional regulation of signal regulatory protein alpha1 inhibitory receptors by epidermal growth factor receptor signaling.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	SIRPA
Pubmed	21736538	Effects of menopause on hepatic 11ß-hydroxysteroid dehydrogenase type 1 activity and adrenal sensitivity to adrenocorticotropin in healthy non-obese women.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
Pubmed	12438259	Characterization of a tissue-specific CDP/Cux isoform, p75, activated in breast tumor cells.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CUX1
Pubmed	18835925:gr	Increased tissue perfusion promotes capillary dysplasia in the ALK1-deficient mouse brain following VEGF stimulation.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ACVRL1
Pubmed	15198987:gr	Parkin protects human dopaminergic neuroblastoma cells against dopamine-induced apoptosis.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	11027669	Expression profiling of human sulfotransferase and sulfatase gene superfamilies in epithelial tissues and cultured cells.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ARSD
Pubmed	25822988	The A allele of cluster of differentiation 36 (CD36) SNP 1761667 associates with decreased lipid taste perception in obese Tunisian women.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	11478915:gr	Expression of the acidic stretch of nardilysin as a functional binding domain.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	NRDC
Pubmed	21887346	SMURF1 amplification promotes invasiveness in pancreatic cancer.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	SMURF1
Pubmed	25879168	Toll-like receptor 7 Gln11Leu, c.4-151A/G, and +1817G/T polymorphisms in Crimean Congo hemorrhagic fever.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	TLR7
Pubmed	20947105:gr	CD36 deficiency predisposing young children to fasting hypoglycemia.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	26940976	Glucose-regulated protein 78 (GRP78) binds directly to PIP3 phosphatase SKIP and determines its localization.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	INPP5K
Pubmed	20043906	In vivo assessment of brain monoamine systems in parkin gene carriers: a PET study.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	11502204	Identification of rat cyclic nucleotide phosphodiesterase 11A (PDE11A): comparison of rat and human PDE11A splicing variants.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PDE11A
Pubmed	19375943	HTRA1 promoter polymorphism and risk of age-related macular degeneration: a meta-analysis.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HTRA1
Pubmed	26511441	Vascular expression of annexin A2 in lupus nephritis.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ANXA2
Pubmed	21889443:gr	The LIM domain of zyxin is sufficient for force-induced accumulation of zyxin during cell migration.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ZYX
Pubmed	22935172:gr	HtrA1 expression associated with the occurrence and development of esophageal cancer.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HTRA1
Pubmed	19690925:gr	Overexpression of 11beta-hydroxysteroid dehydrogenase type 1 in hepatic and visceral adipose tissue is associated with metabolic disorders in morbidly obese patients.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
Pubmed	19783326:gr	No association between high temperature requirement 1 (HTRA1) gene polymorphisms and Alzheimer's disease.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HTRA1
Pubmed	11916852	Stoichiometry of the Cardiac Na+/Ca2+ exchanger NCX1.1 measured in transfected HEK cells.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	SLC8A1
Pubmed	23091278:gr	Withaferin A binds covalently to the N-terminal domain of annexin A2.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ANXA2
Pubmed	12584415:gr	Mutation screening and association analysis of the parkin gene in Parkinson's disease patients from South-West China.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	25436731	The role and regulation of 11ß-hydroxysteroid dehydrogenase type 1 in obesity and the metabolic syndrome.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
Pubmed	14615364	Hemolytic anemia and severe rhabdomyolysis caused by compound heterozygous mutations of the gene for erythrocyte/muscle isozyme of aldolase, ALDOA(Arg303X/Cys338Tyr).	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ALDOA
Pubmed	12533095:gr	A novel central nervous system-enriched spinocerebellar ataxia type 7 gene product.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ATXN7
Pubmed	21146216	The expression of annexin II and its role in the fibrinolytic activity in acute promyelocytic leukemia.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ANXA2
Pubmed	14684613	Female-predominant expression of fatty acid translocase/CD36 in rat and human liver.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	12034719	Effect of wild-type or mutant Parkin on oxidative damage, nitric oxide, antioxidant defenses, and the proteasome.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
